"","id","wz1","wz2"
"1",1,3,1
"2",2,1,1
"3",3,4,3
"4",4,1,1
"5",5,3,2
"6",6,3,4
"7",7,5,3
"8",8,3,3
"9",9,5,4
"10",10,4,4
"11",11,2,1
"12",12,4,4
"13",13,4,5
"14",14,2,1
"15",15,1,1
"16",16,5,5
"17",17,1,3
"18",18,3,3
"19",19,1,1
"20",20,3,2
"21",21,3,5
"22",22,4,4
"23",23,3,3
"24",24,4,2
"25",25,2,2
"26",26,5,5
"27",27,4,2
"28",28,3,4
"29",29,5,3
"30",30,4,5
"31",31,1,1
"32",32,2,2
"33",33,2,2
"34",34,2,4
"35",35,2,1
"36",36,2,2
"37",37,1,1
"38",38,5,5
"39",39,2,2
"40",40,5,5
"41",41,4,5
"42",42,3,3
"43",43,5,2
"44",44,1,1
"45",45,1,2
"46",46,5,5
"47",47,3,3
"48",48,4,4
"49",49,3,2
"50",50,4,4
"51",51,1,2
"52",52,3,4
"53",53,5,5
"54",54,5,5
"55",55,2,3
"56",56,4,1
"57",57,5,5
"58",58,1,1
"59",59,5,5
"60",60,1,1
"61",61,5,5
"62",62,4,3
"63",63,5,4
"64",64,4,4
"65",65,3,2
"66",66,3,5
"67",67,3,4
"68",68,1,1
"69",69,5,4
"70",70,2,4
"71",71,1,1
"72",72,3,3
"73",73,2,4
"74",74,2,2
"75",75,3,4
"76",76,5,5
"77",77,3,2
"78",78,1,3
"79",79,1,1
"80",80,4,3
"81",81,1,2
"82",82,1,2
"83",83,1,1
"84",84,1,1
"85",85,2,4
"86",86,5,5
"87",87,3,3
"88",88,3,2
"89",89,5,3
"90",90,4,5
"91",91,5,4
"92",92,5,3
"93",93,5,5
"94",94,5,5
"95",95,4,2
"96",96,4,4
"97",97,3,4
"98",98,4,5
"99",99,2,3
"100",100,1,1
"101",101,3,2
"102",102,2,5
"103",103,1,1
"104",104,5,2
"105",105,4,2
